Station,Year,Month,Max Temp,Min Temp,Rainfall(mm),Humidity (percent),Wind Speed (m/s),Cloud Coverage (Octs),Sunshine (Hours),Station Number,Latitude,Longitude
Jessore,2002,8,35.0,26.1,231.0,87.0,1.5,6.2,4.3,41936,23.1706,89.2137
Jessore,2002,9,35.6,25.4,221.0,87.0,1.3,5.6,5.2,41936,23.1706,89.2137
Jessore,2002,10,36.2,22.5,32.0,84.0,0.3,2.9,7.3,41936,23.1706,89.2137
Jessore,2002,11,33.2,18.0,112.0,83.0,0.5,2.4,6.9,41936,23.1706,89.2137
Jessore,2002,12,31.0,13.2,0.0,83.0,0.2,0.7,6.5,41936,23.1706,89.2137
Jessore,2003,1,27.4,9.3,0.0,82.0,0.5,1.1,6.2,41936,23.1706,89.2137
Jessore,2003,2,33.0,15.7,5.0,76.0,0.7,1.8,7.4,41936,23.1706,89.2137
Jessore,2003,3,35.4,18.7,119.0,76.0,1.1,2.4,7.5,41936,23.1706,89.2137
Jessore,2003,4,38.0,24.0,49.0,77.0,2.3,3.7,8.2,41936,23.1706,89.2137
Jessore,2003,5,40.8,25.0,72.0,74.0,2.8,3.7,7.8,41936,23.1706,89.2137
Jessore,2003,6,39.6,25.9,404.0,84.0,2.7,6.3,4.1,41936,23.1706,89.2137
Jessore,2003,7,35.8,26.2,427.0,85.0,2.4,6.2,4.7,41936,23.1706,89.2137
Jessore,2003,8,36.0,26.2,177.0,84.0,1.7,5.7,5.6,41936,23.1706,89.2137
Jessore,2003,9,35.1,25.7,148.0,87.0,1.0,5.8,4.2,41936,23.1706,89.2137
Jessore,2003,10,35.4,24.0,466.0,88.0,0.7,5.4,4.3,41936,23.1706,89.2137
Jessore,2003,11,33.0,17.0,0.0,80.0,0.1,0.4,7.9,41936,23.1706,89.2137
Jessore,2003,12,29.2,13.2,25.0,83.0,0.3,1.5,6.1,41936,23.1706,89.2137
Jessore,2004,1,28.5,11.4,3.0,84.0,0.6,1.8,5.9,41936,23.1706,89.2137
Jessore,2004,2,35.4,13.7,0.0,74.0,0.6,0.6,7.7,41936,23.1706,89.2137
Jessore,2004,3,37.8,20.4,9.0,73.0,2.0,2.0,7.8,41936,23.1706,89.2137
Jessore,2004,4,38.0,23.5,70.0,77.0,3.4,4.3,7.7,41936,23.1706,89.2137
Jessore,2004,5,41.4,25.3,138.0,73.0,2.8,3.6,8.1,41936,23.1706,89.2137
Jessore,2004,6,37.4,25.4,305.0,85.0,1.7,5.9,4.7,41936,23.1706,89.2137
Jessore,2004,7,36.4,25.8,398.0,86.0,2.4,6.3,4.8,41936,23.1706,89.2137
Jessore,2004,8,35.4,25.9,347.0,87.0,2.1,6.2,4.9,41936,23.1706,89.2137
Jessore,2004,9,35.0,25.3,917.0,88.0,1.7,6.1,3.7,41936,23.1706,89.2137
Jessore,2004,10,35.0,22.5,257.0,84.0,0.8,3.4,6.6,41936,23.1706,89.2137
Jessore,2004,11,33.7,16.3,0.0,80.0,0.1,0.4,7.6,41936,23.1706,89.2137
Jessore,2004,12,29.6,13.9,0.0,83.0,0.3,0.7,6.5,41936,23.1706,89.2137
Jessore,2005,1,29.2,11.8,33.0,82.0,0.4,1.6,5.8,41936,23.1706,89.2137
Jessore,2005,2,33.2,15.9,16.0,76.0,0.8,1.3,7.7,41936,23.1706,89.2137
Jessore,2005,3,37.4,20.5,129.0,75.0,1.7,2.8,7.1,41936,23.1706,89.2137
Jessore,2005,4,40.5,23.7,31.0,74.0,2.3,2.7,7.7,41936,23.1706,89.2137
Jessore,2005,5,39.8,25.5,59.0,76.0,2.8,3.9,7.8,41936,23.1706,89.2137
Jessore,2005,6,41.8,26.6,141.0,80.0,2.3,4.6,5.3,41936,23.1706,89.2137
Jessore,2005,7,35.4,25.8,546.0,87.0,1.9,6.0,3.8,41936,23.1706,89.2137
Jessore,2005,8,36.5,26.1,115.0,86.0,1.1,5.8,3.2,41936,23.1706,89.2137
Jessore,2005,9,36.0,25.8,194.0,85.0,1.4,5.4,4.4,41936,23.1706,89.2137
Jessore,2005,10,35.6,23.5,412.0,88.0,0.8,4.6,4.1,41936,23.1706,89.2137
Jessore,2005,11,32.5,16.7,2.0,81.0,0.2,1.0,7.1,41936,23.1706,89.2137
Jessore,2005,12,29.8,12.6,0.0,79.0,0.2,0.8,7.4,41936,23.1706,89.2137
Jessore,2006,1,31.0,10.3,0.0,78.0,0.3,0.7,7.2,41936,23.1706,89.2137
Jessore,2006,2,37.8,16.8,0.0,75.0,0.3,0.3,7.7,41936,23.1706,89.2137
Jessore,2006,3,41.0,19.1,1.0,69.0,0.6,1.4,7.3,41936,23.1706,89.2137
Jessore,2006,4,40.5,24.2,52.0,74.0,2.8,3.4,6.9,41936,23.1706,89.2137
Jessore,2006,5,38.8,24.6,302.0,78.0,2.0,3.7,6.6,41936,23.1706,89.2137
Jessore,2006,6,38.2,26.5,214.0,85.0,1.5,5.3,3.9,41936,23.1706,89.2137
Jessore,2006,7,35.6,26.2,455.0,88.0,2.4,5.9,4.0,41936,23.1706,89.2137
Jessore,2006,8,36.4,26.0,316.0,86.0,2.6,5.8,4.6,41936,23.1706,89.2137
Jessore,2006,9,36.0,25.7,400.0,87.0,1.7,5.4,4.7,41936,23.1706,89.2137
Jessore,2006,10,35.5,23.4,16.0,83.0,0.2,2.8,5.7,41936,23.1706,89.2137
Jessore,2006,11,32.6,17.9,13.0,81.0,0.1,1.9,5.3,41936,23.1706,89.2137
Jessore,2006,12,30.0,12.1,0.0,80.0,0.1,0.2,5.3,41936,23.1706,89.2137
Jessore,2007,1,31.2,9.9,0.0,78.0,0.3,0.4,5.2,41936,23.1706,89.2137
Jessore,2007,2,32.0,15.7,66.0,81.0,0.5,1.9,5.0,41936,23.1706,89.2137
Jessore,2007,3,37.0,17.9,21.0,71.0,1.0,1.4,6.8,41936,23.1706,89.2137
Jessore,2007,4,39.2,24.0,62.0,75.0,2.6,2.8,7.3,41936,23.1706,89.2137
Jessore,2007,5,39.7,25.5,159.0,76.0,1.5,3.3,7.6,41936,23.1706,89.2137
Jessore,2007,6,38.7,26.3,289.0,82.0,2.9,5.4,4.9,41936,23.1706,89.2137
Jessore,2007,7,36.2,26.1,735.0,88.0,2.1,6.0,3.0,41936,23.1706,89.2137
Jessore,2007,8,35.9,26.3,299.0,85.0,1.5,5.3,4.4,41936,23.1706,89.2137
Jessore,2007,9,36.2,25.9,259.0,86.0,1.5,5.6,3.8,41936,23.1706,89.2137
Jessore,2007,10,36.0,23.0,116.0,83.0,0.3,3.1,5.4,41936,23.1706,89.2137
Jessore,2007,11,32.6,18.9,113.0,83.0,0.3,1.2,6.3,41936,23.1706,89.2137
Jessore,2007,12,29.2,11.2,0.0,80.0,0.0,0.3,5.7,41936,23.1706,89.2137
Jessore,2008,1,29.8,11.2,70.0,80.0,0.4,1.4,5.4,41936,23.1706,89.2137
Jessore,2008,2,31.0,13.1,35.0,76.0,0.4,1.2,6.6,41936,23.1706,89.2137
Jessore,2008,3,36.8,20.8,37.0,77.0,1.2,2.7,6.0,41936,23.1706,89.2137
Jessore,2008,4,40.0,23.3,39.0,76.0,1.9,2.3,7.5,41936,23.1706,89.2137
Jessore,2008,5,38.6,24.2,208.0,76.0,2.1,4.0,7.6,41936,23.1706,89.2137
Jessore,2008,6,37.2,25.7,242.0,84.0,2.5,5.8,3.4,41936,23.1706,89.2137
Jessore,2008,7,34.4,26.0,459.0,88.0,1.8,6.0,2.5,41936,23.1706,89.2137
Jessore,2008,8,35.6,26.1,204.0,86.0,1.7,5.1,3.9,41936,23.1706,89.2137
Jessore,2008,9,35.8,25.4,415.0,87.0,1.5,4.9,4.3,41936,23.1706,89.2137
Jessore,2008,10,35.5,22.3,179.0,84.0,0.7,2.5,5.9,41936,23.1706,89.2137
Jessore,2008,11,32.8,16.9,0.0,80.0,0.1,0.7,8.2,41936,23.1706,89.2137
Jessore,2008,12,30.7,14.6,0.0,85.0,0.0,1.2,4.6,41936,23.1706,89.2137
Jessore,2009,1,30.0,12.8,0.0,81.0,1.4,0.4,5.7,41936,23.1706,89.2137
Jessore,2009,2,35.2,14.3,2.0,74.0,3.3,0.2,7.7,41936,23.1706,89.2137
Jessore,2009,3,36.8,18.7,31.0,70.0,4.8,1.6,5.7,41936,23.1706,89.2137
Jessore,2009,4,42.8,24.5,15.0,71.0,8.3,1.5,7.6,41936,23.1706,89.2137
Jessore,2009,5,43.2,25.3,166.0,76.0,5.3,3.8,5.9,41936,23.1706,89.2137
Jessore,2009,6,38.3,26.5,175.0,78.0,6.3,4.0,5.9,41936,23.1706,89.2137
Jessore,2009,7,36.4,26.0,523.0,84.0,5.1,5.3,3.5,41936,23.1706,89.2137
Jessore,2009,8,36.0,25.7,435.0,87.0,5.3,5.3,2.9,41936,23.1706,89.2137
Jessore,2009,9,36.4,25.6,165.0,84.0,6.0,4.2,4.0,41936,23.1706,89.2137
Jessore,2009,10,35.2,22.0,69.0,81.0,1.3,2.1,5.9,41936,23.1706,89.2137
Jessore,2009,11,34.4,17.5,3.0,78.0,1.2,1.3,5.4,41936,23.1706,89.2137
Jessore,2009,12,30.3,11.1,0.0,79.0,2.3,0.4,3.5,41936,23.1706,89.2137
Jessore,2010,1,28.5,9.8,0.0,78.0,5.4,0.7,5.6,41936,23.1706,89.2137
Jessore,2010,2,34.2,14.2,6.0,71.0,5.1,1.2,6.3,41936,23.1706,89.2137
Jessore,2010,3,38.8,21.8,0.0,69.0,7.4,1.5,6.6,41936,23.1706,89.2137
Jessore,2010,4,40.6,26.2,12.0,71.0,9.6,2.4,5.4,41936,23.1706,89.2137
Jessore,2010,5,37.8,25.6,142.0,76.0,5.0,4.1,4.6,41936,23.1706,89.2137
Jessore,2010,6,37.4,26.6,367.0,82.0,5.0,5.4,3.1,41936,23.1706,89.2137
Jessore,2010,7,35.6,26.7,215.0,81.0,5.3,5.1,4.3,41936,23.1706,89.2137
Jessore,2010,8,36.5,26.5,209.0,82.0,5.7,4.7,4.6,41936,23.1706,89.2137
Jessore,2010,9,35.4,25.7,195.0,84.0,6.7,4.6,4.1,41936,23.1706,89.2137
Jessore,2010,10,38.6,23.8,189.0,82.0,3.2,3.4,5.3,41936,23.1706,89.2137
Jessore,2010,11,34.4,18.9,12.0,79.0,2.7,1.4,5.5,41936,23.1706,89.2137
Jessore,2010,12,29.4,11.8,62.0,79.0,3.1,1.2,4.6,41936,23.1706,89.2137
Jessore,2011,1,28.6,9.3,0.0,78.0,5.6,0.4,5.6,41936,23.1706,89.2137
Jessore,2011,2,32.8,14.0,0.0,71.0,5.6,0.7,7.1,41936,23.1706,89.2137
Jessore,2011,3,35.8,19.2,34.0,70.0,8.6,2.3,6.6,41936,23.1706,89.2137
Jessore,2011,4,37.4,22.4,33.0,73.0,6.8,2.9,6.9,41936,23.1706,89.2137
Jessore,2011,5,37.8,25.0,132.0,76.0,7.6,4.2,6.4,41936,23.1706,89.2137
Jessore,2011,6,39.4,26.1,314.0,82.0,8.0,5.5,3.8,41936,23.1706,89.2137
Jessore,2011,7,35.8,26.2,296.0,82.0,7.5,5.2,4.9,41936,23.1706,89.2137
Jessore,2011,8,35.6,26.0,306.0,87.0,6.3,6.2,2.9,41936,23.1706,89.2137
Jessore,2011,9,36.9,25.6,227.0,85.0,6.9,5.3,3.4,41936,23.1706,89.2137
Jessore,2011,10,36.2,23.2,18.0,79.0,3.7,2.0,5.9,41936,23.1706,89.2137
Jessore,2011,11,32.6,16.7,1.0,79.0,1.8,0.5,4.8,41936,23.1706,89.2137
Jessore,2011,12,31.0,12.1,0.0,82.0,2.6,0.9,3.5,41936,23.1706,89.2137
Jessore,2012,1,29.6,11.8,31.0,80.0,4.7,1.8,3.5,41936,23.1706,89.2137
Jessore,2012,2,34.4,13.2,4.0,72.0,4.8,0.6,7.2,41936,23.1706,89.2137
Jessore,2012,3,39.6,19.7,5.0,68.0,9.0,1.0,6.8,41936,23.1706,89.2137
Jessore,2012,4,39.3,23.3,82.0,73.0,7.9,2.8,7.2,41936,23.1706,89.2137
Jessore,2012,5,40.2,25.8,36.0,69.0,7.9,2.6,6.9,41936,23.1706,89.2137
Jessore,2012,6,40.8,27.2,221.0,77.0,8.6,4.7,2.8,41936,23.1706,89.2137
Jessore,2012,7,35.8,26.7,334.0,85.0,8.0,5.3,3.1,41936,23.1706,89.2137
Jessore,2012,8,35.3,26.4,187.0,84.0,6.7,5.3,3.9,41936,23.1706,89.2137
Jessore,2012,9,36.0,25.9,271.0,85.0,5.5,4.6,4.5,41936,23.1706,89.2137
Jessore,2012,10,35.2,22.2,71.0,82.0,4.0,2.3,6.0,41936,23.1706,89.2137
Jessore,2012,11,32.4,16.8,61.0,79.0,2.4,1.7,5.7,41936,23.1706,89.2137
Jessore,2012,12,29.7,12.0,2.0,81.0,3.0,0.9,4.6,41936,23.1706,89.2137
Jessore,2013,1,29.2,9.3,6.0,77.0,3.7,0.3,4.7,41936,23.1706,89.2137
Jessore,2013,2,33.2,13.6,15.0,71.0,5.2,1.2,6.8,41936,23.1706,89.2137
Jessore,2013,3,37.8,19.6,8.0,66.0,5.9,1.2,6.9,41936,23.1706,89.2137
Jessore,2013,4,39.2,23.6,63.0,67.0,6.8,2.4,6.9,41936,23.1706,89.2137
Jessore,2013,5,37.6,25.3,278.0,80.0,11.2,5.2,7.4,41936,23.1706,89.2137
Jessore,2013,6,36.4,26.5,203.0,81.0,5.9,4.4,3.8,41936,23.1706,89.2137
Jessore,2013,7,35.4,26.5,249.0,83.0,7.4,5.3,4.3,41936,23.1706,89.2137
Jessore,2013,8,36.2,26.0,309.0,85.0,6.8,5.4,3.2,41936,23.1706,89.2137
Jessore,2013,9,35.8,25.9,322.0,85.0,5.5,4.6,3.6,41936,23.1706,89.2137
Jessore,2013,10,35.0,23.9,223.0,85.0,4.1,4.3,3.7,41936,23.1706,89.2137
Jessore,2013,11,32.8,16.1,0.0,76.0,3.4,0.4,7.0,41936,23.1706,89.2137
Jessore,2013,12,29.8,13.1,0.0,78.0,3.1,0.6,4.5,41936,23.1706,89.2137
Jessore,2014,1,24.04,10.97,0.0,80.94,2.23,1.13,4.46,41936,23.1706,89.2137
Jessore,2014,2,28.04,13.59,19.0,72.79,2.42,0.93,6.09,41936,23.1706,89.2137
Jessore,2014,3,33.38,18.42,10.0,66.26,2.63,1.65,7.03,41936,23.1706,89.2137
Jessore,2014,4,38.03,24.27,0.0,63.27,2.81,1.37,7.15,41936,23.1706,89.2137
Jessore,2014,5,37.52,26.04,165.0,67.94,4.14,3.65,5.68,41936,23.1706,89.2137
Jessore,2014,6,34.21,26.45,286.0,80.73,2.92,5.0,2.09,41936,23.1706,89.2137
Jessore,2014,7,32.94,26.68,435.0,83.74,3.49,5.77,2.48,41936,23.1706,89.2137
Jessore,2014,8,33.47,26.33,180.0,83.1,3.08,5.52,3.32,41936,23.1706,89.2137
Jessore,2014,9,33.54,25.71,186.0,81.57,2.91,4.13,4.93,41936,23.1706,89.2137
Jessore,2014,10,32.78,22.52,37.0,81.19,1.24,2.23,5.36,41936,23.1706,89.2137
Jessore,2014,11,31.03,15.91,0.0,75.7,0.87,0.5,5.87,41936,23.1706,89.2137
Jessore,2014,12,25.86,11.7,0.0,81.29,1.03,1.0,3.75,41936,23.1706,89.2137
Jessore,2015,1,25.5,12.0,2.0,78.81,1.68,1.26,4.81,41936,23.1706,89.2137
Jessore,2015,2,29.26,15.38,93.0,74.93,1.95,1.07,5.16,41936,23.1706,89.2137
Jessore,2015,3,33.03,18.63,25.0,65.94,2.09,1.13,7.2,41936,23.1706,89.2137
Jessore,2015,4,34.22,23.27,108.0,73.97,2.29,3.53,5.44,41936,23.1706,89.2137
Jessore,2015,5,36.36,25.99,125.0,73.74,3.16,3.55,5.59,41936,23.1706,89.2137
Jessore,2015,6,34.31,26.68,379.0,79.43,3.1,4.63,2.96,41936,23.1706,89.2137
Jessore,2015,7,32.36,25.79,561.0,84.87,2.31,5.84,1.69,41936,23.1706,89.2137
Jessore,2015,8,33.17,26.81,281.0,83.45,2.6,5.03,2.39,41936,23.1706,89.2137
Jessore,2015,9,34.04,26.23,247.0,81.17,2.12,4.17,3.85,41936,23.1706,89.2137
Jessore,2015,10,33.58,23.37,43.0,80.61,1.8,2.48,5.76,41936,23.1706,89.2137
Jessore,2015,11,31.33,17.94,0.0,78.4,0.8,1.07,5.61,41936,23.1706,89.2137
Jessore,2015,12,26.65,13.87,3.0,80.06,1.17,1.71,1.98,41936,23.1706,89.2137
Jessore,2016,1,25.61,11.03,3.0,78.52,1.99,0.71,3.05,41936,23.1706,89.2137
Jessore,2016,2,30.5,17.61,21.0,74.69,1.9,1.66,4.17,41936,23.1706,89.2137
Jessore,2016,3,34.46,21.08,60.0,68.84,2.44,1.84,5.05,41936,23.1706,89.2137
Jessore,2016,4,37.42,25.77,10.0,69.53,3.58,1.87,5.97,41936,23.1706,89.2137
Jessore,2016,5,35.67,25.02,269.0,73.87,2.65,4.16,5.38,41936,23.1706,89.2137
Jessore,2016,6,34.32,26.07,241.0,77.97,2.38,4.3,4.66,41936,23.1706,89.2137
Jessore,2016,7,32.82,26.12,370.0,83.84,2.6,5.65,2.05,41936,23.1706,89.2137
Jessore,2016,8,32.92,26.5,204.0,81.13,2.49,4.9,3.87,41936,23.1706,89.2137
Jessore,2016,9,33.21,26.51,76.0,81.33,2.24,4.7,4.24,41936,23.1706,89.2137
Jessore,2016,10,33.85,24.08,66.0,79.32,2.21,2.84,5.23,41936,23.1706,89.2137
Jessore,2016,11,29.85,17.46,46.0,80.73,1.63,1.13,4.94,41936,23.1706,89.2137
Jessore,2016,12,27.22,13.3,0.0,81.19,1.45,0.32,4.03,41936,23.1706,89.2137
Jessore,2017,1,26.38,11.21,0.0,77.61,2.05,0.26,5.88,41936,23.1706,89.2137
Jessore,2017,2,30.07,14.72,0.0,70.25,1.91,0.21,5.53,41936,23.1706,89.2137
Jessore,2017,3,32.55,19.28,24.0,69.71,2.25,2.29,5.81,41936,23.1706,89.2137
Jessore,2017,4,35.69,24.23,138.0,71.23,3.73,3.07,5.39,41936,23.1706,89.2137
Jessore,2017,5,36.11,25.89,186.0,73.16,2.56,3.39,5.9,41936,23.1706,89.2137
Jessore,2017,6,34.63,26.27,245.0,78.73,2.51,4.83,3.16,41936,23.1706,89.2137
Jessore,2017,7,32.41,26.28,663.0,84.16,2.52,5.68,2.11,41936,23.1706,89.2137
Jessore,2017,8,33.54,26.91,311.0,81.58,2.55,5.16,3.0,41936,23.1706,89.2137
Jessore,2017,9,34.62,26.63,172.0,81.9,2.38,4.43,4.26,41936,23.1706,89.2137
Jessore,2017,10,32.42,24.57,383.0,82.97,2.17,3.68,3.66,41936,23.1706,89.2137
Jessore,2017,11,30.43,17.57,26.0,78.07,1.68,1.23,5.49,41936,23.1706,89.2137
Jessore,2017,12,27.06,13.55,30.0,82.61,1.4,1.1,2.44,41936,23.1706,89.2137
Jessore,2018,1,24.35,8.94,0.0,78.48,2.13,0.16,4.02,41936,23.1706,89.2137
Jessore,2018,2,30.31,15.43,3.0,71.71,1.99,1.14,4.05,41936,23.1706,89.2137
Jessore,2018,3,34.58,20.59,11.0,68.55,2.57,1.61,5.84,41936,23.1706,89.2137
Jessore,2018,4,34.87,22.67,186.0,72.27,3.0,3.03,6.2,41936,23.1706,89.2137
Jessore,2018,5,34.15,24.3,148.0,77.81,3.37,3.81,4.37,41936,23.1706,89.2137
Jessore,2018,6,35.12,26.35,101.0,79.03,2.06,4.27,3.6,41936,23.1706,89.2137
Jessore,2018,7,33.53,26.61,412.0,82.87,2.71,5.29,2.74,41936,23.1706,89.2137
Jessore,2018,8,33.88,26.7,130.0,82.03,2.69,5.0,3.4,41936,23.1706,89.2137
Jessore,2018,9,34.63,26.04,76.0,81.27,2.56,3.87,4.9,41936,23.1706,89.2137
Jessore,2018,10,32.99,21.84,63.0,80.23,1.82,2.16,5.37,41936,23.1706,89.2137
Jessore,2018,11,30.99,16.76,1.0,78.73,1.34,0.87,5.56,41936,23.1706,89.2137
Jessore,2018,12,26.05,12.0,11.0,76.81,2.05,1.26,3.9,41936,23.1706,89.2137
Jessore,2019,1,26.85,12.85,0.0,72.87,3.99,0.52,5.49,41936,23.1706,89.2137
Jessore,2019,2,28.88,13.88,107.0,72.07,5.26,1.64,5.13,41936,23.1706,89.2137
Jessore,2019,3,32.19,19.28,68.0,70.52,5.04,1.9,6.39,41936,23.1706,89.2137
Jessore,2019,4,34.87,23.38,173.0,73.77,5.94,2.67,6.42,41936,23.1706,89.2137
Jessore,2019,5,36.65,26.19,122.0,74.84,7.45,2.77,5.5,41936,23.1706,89.2137
Jessore,2019,6,36.03,26.59,134.0,77.33,4.48,3.8,3.87,41936,23.1706,89.2137
Jessore,2019,7,34.51,26.99,219.0,80.97,5.02,5.16,3.46,41936,23.1706,89.2137
Jessore,2019,8,33.68,26.7,238.0,82.45,4.91,5.03,4.1,41936,23.1706,89.2137
Jessore,2019,9,33.15,26.13,209.0,83.23,4.8,5.4,3.72,41936,23.1706,89.2137
Jessore,2019,10,32.27,23.62,133.0,81.42,3.69,3.06,4.85,41936,23.1706,89.2137
Jessore,2019,11,30.41,18.76,75.0,79.17,4.37,1.27,6.14,41936,23.1706,89.2137
Jessore,2019,12,25.47,12.65,14.0,80.0,3.61,1.58,4.03,41936,23.1706,89.2137
Jessore,2020,1,24.86,11.29,25.0,79.0,4.58,1.58,4.49,41936,23.1706,89.2137
Jessore,2020,2,27.46,13.22,0.0,72.69,4.63,1.24,6.13,41936,23.1706,89.2137
Jessore,2020,3,32.56,18.69,32.0,68.55,5.06,2.16,6.46,41936,23.1706,89.2137
Jessore,2020,4,34.95,22.49,82.0,71.97,4.78,3.13,5.49,41936,23.1706,89.2137
Jessore,2020,5,34.52,24.46,251.0,76.16,6.1,3.84,5.07,41936,23.1706,89.2137
Jessore,2020,6,34.48,26.05,347.0,83.43,4.65,5.37,3.01,41936,23.1706,89.2137
Jessore,2020,7,34.52,26.68,262.0,82.0,4.65,5.48,2.98,41936,23.1706,89.2137
Jessore,2020,8,33.45,26.76,407.0,84.87,5.63,5.48,3.07,41936,23.1706,89.2137
Jessore,2020,9,34.09,26.64,262.0,83.2,4.32,4.13,4.09,41936,23.1706,89.2137
Jessore,2020,10,33.52,25.26,294.0,83.65,3.85,3.0,4.26,41936,23.1706,89.2137
Jessore,2020,11,30.62,17.97,1.0,76.1,2.25,0.97,6.0,41936,23.1706,89.2137
Jessore,2020,12,26.53,12.95,0.0,78.1,1.94,0.29,4.18,41936,23.1706,89.2137
Jessore,2021,1,26.02,12.35,0.0,77.16,0.71,0.13,4.23,41936,23.1706,89.2137
Jessore,2021,2,29.89,14.23,1.0,69.57,3.73,0.11,6.51,41936,23.1706,89.2137
Jessore,2021,3,35.25,20.85,0.0,65.77,3.9,0.39,5.76,41936,23.1706,89.2137
Jessore,2021,4,36.98,23.91,99.0,66.73,4.98,0.87,6.79,41936,23.1706,89.2137
Jessore,2021,5,35.62,25.09,159.0,74.1,6.42,3.65,5.85,41936,23.1706,89.2137
Jessore,2021,6,33.51,25.89,365.0,84.6,5.31,5.37,2.35,41936,23.1706,89.2137
Jessore,2021,7,33.73,26.37,328.0,84.23,6.01,5.71,3.37,41936,23.1706,89.2137
Jessore,2021,8,33.77,26.79,254.0,85.81,4.9,5.68,2.45,41936,23.1706,89.2137
Jessore,2021,9,33.33,25.85,334.0,84.6,4.77,5.0,3.37,41936,23.1706,89.2137
Jessore,2021,10,33.71,24.45,167.0,81.87,3.98,2.71,5.51,41936,23.1706,89.2137
Jessore,2021,11,29.82,17.33,45.0,80.93,3.57,1.1,6.16,41936,23.1706,89.2137
Jessore,2021,12,26.09,14.18,193.0,84.0,3.58,1.52,4.21,41936,23.1706,89.2137
Jessore,2022,1,24.61,12.54,7.0,82.65,4.26,1.48,4.54,41936,23.1706,89.2137
Jessore,2022,2,27.59,13.74,38.0,79.57,4.73,1.04,6.35,41936,23.1706,89.2137
Jessore,2022,3,34.05,20.12,0.0,72.29,5.06,0.77,7.45,41936,23.1706,89.2137
Jessore,2022,4,35.78,25.79,19.0,76.5,5.98,2.33,5.25,41936,23.1706,89.2137
Jessore,2022,5,34.97,25.21,182.0,77.87,5.79,4.13,5.04,41936,23.1706,89.2137
Jessore,2022,6,34.77,26.91,72.0,79.53,6.12,4.8,3.04,41936,23.1706,89.2137
Jessore,2022,7,34.54,26.39,74.0,79.87,5.24,4.45,4.81,41936,23.1706,89.2137
Jessore,2022,8,33.85,26.25,215.0,81.97,5.87,4.81,4.45,41936,23.1706,89.2137
Jessore,2022,9,33.76,25.56,162.0,83.27,4.39,4.77,3.82,41936,23.1706,89.2137
Jessore,2022,10,32.83,22.62,110.0,81.87,4.34,2.52,6.18,41936,23.1706,89.2137
Jessore,2022,11,30.92,16.27,0.0,78.3,3.25,0.43,6.5,41936,23.1706,89.2137
Jessore,2022,12,27.86,13.25,0.0,79.23,3.09,0.29,5.11,41936,23.1706,89.2137
Jessore,2023,1,25.22,12.28,0.0,81.76,1.29,0.42,3.79,11407,23.1706,89.2137
Jessore,2023,2,30.34,15.77,0.0,74.67,1.85,0.34,6.03,11407,23.1706,89.2137
Jessore,2023,3,33.15,19.73,0.0,71.16,2.6,1.75,5.28,11407,23.1706,89.2137
Jessore,2023,4,37.48,23.19,0.0,67.34,3.14,1.57,6.8,11407,23.1706,89.2137
Jessore,2023,5,35.81,24.08,0.0,74.06,4.52,3.2,6.25,11407,23.1706,89.2137
Jessore,2023,6,35.75,26.99,0.0,79.3,5.33,4.97,3.23,11407,23.1706,89.2137
Jessore,2023,7,34.66,26.87,0.0,81.38,5.05,4.87,4.5,11407,23.1706,89.2137
Jessore,2023,8,33.55,26.65,0.0,84.84,4.72,5.6,2.56,11407,23.1706,89.2137
Jessore,2023,9,33.87,26.88,0.0,85.21,3.92,5.04,3.21,11407,23.1706,89.2137
Jessore,2023,10,33.17,23.82,0.0,81.76,2.44,2.52,5.36,11407,23.1706,89.2137
Jessore,2023,11,31.03,18.49,0.0,80.74,1.37,1.07,5.3,11407,23.1706,89.2137
Jessore,2023,12,26.84,14.83,0.0,82.74,0.99,1.37,2.89,11407,23.1706,89.2137
Khepupara,1974,1,29.5051282051282,13.633333333333336,9.23076923076923,69.0,1.7,0.5,7.092307692307694,41984,21.9884,90.2211
Khepupara,1974,2,32.14358974358974,16.753846153846155,19.846153846153847,71.0,2.0,0.6,7.680769230769229,41984,21.9884,90.2211
Khepupara,1974,3,35.03846153846153,21.723076923076928,41.58974358974359,80.0,2.5,2.7,7.615384615384615,41984,21.9884,90.2211
Khepupara,1974,4,35.57179487179487,24.86153846153845,80.56410256410257,82.0,4.8,5.5,7.730769230769231,41984,21.9884,90.2211
Khepupara,1974,5,35.70769230769231,25.743589743589745,258.1025641025641,82.0,4.9,5.9,6.384615384615385,41984,21.9884,90.2211
Khepupara,1974,6,34.76153846153847,26.25641025641025,475.28205128205127,84.0,4.6,6.5,3.807692307692307,41984,21.9884,90.2211
Khepupara,1974,7,33.3974358974359,25.8974358974359,616.2307692307693,87.0,3.8,7.2,3.580769230769231,41984,21.9884,90.2211
Khepupara,1974,8,33.46923076923077,25.92307692307692,467.2051282051282,87.0,3.3,6.6,4.111538461538462,41984,21.9884,90.2211
Khepupara,1974,9,34.09743589743589,25.71538461538461,370.7435897435897,84.0,2.4,5.6,4.507692307692308,41984,21.9884,90.2211
Khepupara,1974,10,34.04871794871794,24.36153846153846,271.2564102564103,83.0,2.0,4.9,5.96923076923077,41984,21.9884,90.2211
Khepupara,1974,11,32.246153846153845,20.105128205128203,49.43589743589744,77.0,1.6,2.5,7.030769230769232,41984,21.9884,90.2211
